GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02,HC04,HC05,HC06,HC08,HC09
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographical Area,Geographical Area,Population,Housing  units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing  units
8500000US954,954,ZCTA3 954,8600000US95442,95442,ZCTA 954 - ZCTA 95442,ZCTA 95442,4089,1645,20.57,0.04,20.53,199.2,80.1
8500000US954,954,ZCTA3 954,8600000US95443,95443,ZCTA 954 - ZCTA 95443,ZCTA 95443,159,129,2.57,0.00,2.57,61.8,50.1
8500000US954,954,ZCTA3 954,8600000US95444,95444,ZCTA 954 - ZCTA 95444,ZCTA 95444,375,142,0.07,0.00,0.07,5265.1,1993.7
8500000US954,954,ZCTA3 954,8600000US95445,95445,ZCTA 954 - ZCTA 95445,ZCTA 95445,1912,1183,70.63,0.00,70.63,27.1,16.7
8500000US954,954,ZCTA3 954,8600000US95446,95446,ZCTA 954 - ZCTA 95446,ZCTA 95446,4893,3184,24.29,0.00,24.29,201.5,131.1
8500000US954,954,ZCTA3 954,8600000US95448,95448,ZCTA 954 - ZCTA 95448,ZCTA 95448,17976,7162,197.29,0.32,196.97,91.3,36.4
8500000US954,954,ZCTA3 954,8600000US95449,95449,ZCTA 954 - ZCTA 95449,ZCTA 95449,1359,482,123.43,0.05,123.38,11.0,3.9
8500000US954,954,ZCTA3 954,8600000US95450,95450,ZCTA 954 - ZCTA 95450,ZCTA 95450,424,355,32.42,0.00,32.42,13.1,10.9
8500000US954,954,ZCTA3 954,8600000US95451,95451,ZCTA 954 - ZCTA 95451,ZCTA 95451,9885,5244,86.17,0.24,85.93,115.0,61.0
8500000US954,954,ZCTA3 954,8600000US95452,95452,ZCTA 954 - ZCTA 95452,ZCTA 95452,1648,770,18.92,0.00,18.92,87.1,40.7
8500000US954,954,ZCTA3 954,8600000US95453,95453,ZCTA 954 - ZCTA 95453,ZCTA 95453,11176,5279,92.71,0.15,92.56,120.7,57.0
8500000US954,954,ZCTA3 954,8600000US95454,95454,ZCTA 954 - ZCTA 95454,ZCTA 95454,2702,1272,314.74,0.22,314.51,8.6,4.0
8500000US954,954,ZCTA3 954,8600000US95456,95456,ZCTA 954 - ZCTA 95456,ZCTA 95456,877,576,12.12,0.04,12.08,72.6,47.7
8500000US954,954,ZCTA3 954,8600000US95457,95457,ZCTA 954 - ZCTA 95457,ZCTA 95457,2633,1464,115.54,0.14,115.41,22.8,12.7
8500000US954,954,ZCTA3 954,8600000US95458,95458,ZCTA 954 - ZCTA 95458,ZCTA 95458,2990,1981,31.57,0.00,31.57,94.7,62.7
8500000US954,954,ZCTA3 954,8600000US95459,95459,ZCTA 954 - ZCTA 95459,ZCTA 95459,585,397,44.68,0.05,44.63,13.1,8.9
8500000US954,954,ZCTA3 954,8600000US95460,95460,ZCTA 954 - ZCTA 95460,ZCTA 95460,2223,1360,30.98,0.00,30.98,71.8,43.9
8500000US954,954,ZCTA3 954,8600000US95461,95461,ZCTA 954 - ZCTA 95461,ZCTA 95461,7771,3655,176.43,0.83,175.60,44.3,20.8
8500000US954,954,ZCTA3 954,8600000US95462,95462,ZCTA 954 - ZCTA 95462,ZCTA 95462,1524,1132,2.85,0.00,2.85,533.9,396.6
8500000US954,954,ZCTA3 954,8600000US95463,95463,ZCTA 954 - ZCTA 95463,ZCTA 95463,142,77,11.86,0.00,11.86,12.0,6.5
8500000US954,954,ZCTA3 954,8600000US95464,95464,ZCTA 954 - ZCTA 95464,ZCTA 95464,2219,1396,2.32,0.00,2.32,956.8,602.0
8500000US954,954,ZCTA3 954,8600000US95465,95465,ZCTA 954 - ZCTA 95465,ZCTA 95465,1878,916,36.92,0.01,36.91,50.9,24.8
8500000US954,954,ZCTA3 954,8600000US95466,95466,ZCTA 954 - ZCTA 95466,ZCTA 95466,1098,443,82.31,0.00,82.31,13.3,5.4
8500000US954,954,ZCTA3 954,8600000US95468,95468,ZCTA 954 - ZCTA 95468,ZCTA 95468,1346,684,62.55,0.00,62.55,21.5,10.9
8500000US954,954,ZCTA3 954,8600000US95469,95469,ZCTA 954 - ZCTA 95469,ZCTA 95469,1883,943,187.07,0.17,186.90,10.1,5.0
8500000US954,954,ZCTA3 954,8600000US95470,95470,ZCTA 954 - ZCTA 95470,ZCTA 95470,5975,2184,93.61,0.05,93.56,63.9,23.3
8500000US954,954,ZCTA3 954,8600000US95471,95471,ZCTA 954 - ZCTA 95471,ZCTA 95471,296,179,0.06,0.00,0.06,5001.4,3024.5
8500000US954,954,ZCTA3 954,8600000US95472,95472,ZCTA 954 - ZCTA 95472,ZCTA 95472,31246,12741,71.42,0.03,71.39,437.7,178.5
8500000US954,954,ZCTA3 954,8600000US95476,95476,ZCTA 954 - ZCTA 95476,ZCTA 95476,34310,15105,111.54,0.16,111.38,308.0,135.6
8500000US954,954,ZCTA3 954,8600000US95480,95480,ZCTA 954 - ZCTA 95480,ZCTA 95480,27,25,1.29,0.00,1.29,20.9,19.4
8500000US954,954,ZCTA3 954,8600000US95481,95481,ZCTA 954 - ZCTA 95481,ZCTA 95481,98,8,0.07,0.00,0.07,1373.0,112.1
8500000US954,954,ZCTA3 954,8600000US95482,95482,ZCTA 954 - ZCTA 95482,ZCTA 95482,30987,11836,286.56,0.05,286.52,108.2,41.3
8500000US954,954,ZCTA3 954,8600000US95485,95485,ZCTA 954 - ZCTA 95485,ZCTA 95485,2334,1306,82.95,0.21,82.74,28.2,15.8
8500000US954,954,ZCTA3 954,8600000US95488,95488,ZCTA 954 - ZCTA 95488,ZCTA 95488,299,195,73.78,0.00,73.78,4.1,2.6
8500000US954,954,ZCTA3 954,8600000US95490,95490,ZCTA 954 - ZCTA 95490,ZCTA 95490,13463,5595,321.80,0.28,321.52,41.9,17.4
8500000US954,954,ZCTA3 954,8600000US95492,95492,ZCTA 954 - ZCTA 95492,ZCTA 95492,23688,8060,16.82,0.01,16.81,1409.4,479.6
8500000US954,954,ZCTA3 954,8600000US95493,95493,ZCTA 954 - ZCTA 95493,ZCTA 95493,227,106,9.22,0.01,9.20,24.7,11.5
8500000US954,954,ZCTA3 954,8600000US95494,95494,ZCTA 954 - ZCTA 95494,ZCTA 95494,317,151,73.97,0.00,73.97,4.3,2.0
8500000US954,954,ZCTA3 954,8600000US95497,95497,ZCTA 954 - ZCTA 95497,ZCTA 95497,751,1211,7.66,0.04,7.61,98.6,159.1
8500000US954,954,ZCTA3 954,8600000US954HH,954HH,ZCTA 954 - ZCTA 954HH,ZCTA 954HH,0,0,503.62,503.62,0.00,(X),(X)
8500000US954,954,ZCTA3 954,8600000US954XX,954XX,ZCTA 954 - ZCTA 954XX,ZCTA 954XX,106,48,1314.81,0.48,1314.33,0.1,0.0
8500000US955,955,ZCTA3 955,8500000US955,955,ZCTA 955,ZCTA 955,156741,68476,6644.54,783.99,5860.55,26.7,11.7
8500000US955,955,ZCTA3 955,8600000US95501,95501,ZCTA 955 - ZCTA 95501,ZCTA 95501,23212,10345,7.98,0.85,7.13,3254.1,1450.3
8500000US955,955,ZCTA3 955,8600000US95502,95502,ZCTA 955 - ZCTA 95502,ZCTA 95502,170,71,0.00,0.00,0.00,35086.3,14653.7
8500000US955,955,ZCTA3 955,8600000US95503,95503,ZCTA 955 - ZCTA 95503,ZCTA 95503,23557,9857,105.17,0.01,105.17,224.0,93.7
8500000US955,955,ZCTA3 955,8600000US95511,95511,ZCTA 955 - ZCTA 95511,ZCTA 95511,245,106,41.73,0.17,41.57,5.9,2.6
8500000US955,955,ZCTA3 955,8600000US95514,95514,ZCTA 955 - ZCTA 95514,ZCTA 95514,198,95,89.12,0.13,88.99,2.2,1.1
8500000US955,955,ZCTA3 955,8600000US95519,95519,ZCTA 955 - ZCTA 95519,ZCTA 95519,15918,6448,76.64,0.04,76.61,207.8,84.2
8500000US955,955,ZCTA3 955,8600000US95521,95521,ZCTA 955 - ZCTA 95521,ZCTA 95521,19585,8509,66.38,0.17,66.21,295.8,128.5
8500000US955,955,ZCTA3 955,8600000US95524,95524,ZCTA 955 - ZCTA 95524,ZCTA 95524,1683,682,12.83,0.00,12.83,131.2,53.2
8500000US955,955,ZCTA3 955,8600000US95525,95525,ZCTA 955 - ZCTA 95525,ZCTA 95525,1569,788,126.07,0.03,126.04,12.4,6.3
8500000US955,955,ZCTA3 955,8600000US95526,95526,ZCTA 955 - ZCTA 95526,ZCTA 95526,685,514,227.81,0.01,227.80,3.0,2.3
8500000US955,955,ZCTA3 955,8600000US95527,95527,ZCTA 955 - ZCTA 95527,ZCTA 95527,467,334,124.85,0.00,124.85,3.7,2.7
8500000US955,955,ZCTA3 955,8600000US95528,95528,ZCTA 955 - ZCTA 95528,ZCTA 95528,1068,455,120.92,0.01,120.91,8.8,3.8
8500000US955,955,ZCTA3 955,8600000US95531,95531,ZCTA 955 - ZCTA 95531,ZCTA 95531,23785,8718,509.68,4.38,505.30,47.1,17.3
8500000US955,955,ZCTA3 955,8600000US95536,95536,ZCTA 955 - ZCTA 95536,ZCTA 95536,2954,1346,208.88,0.04,208.84,14.1,6.4
8500000US955,955,ZCTA3 955,8600000US95537,95537,ZCTA 955 - ZCTA 95537,ZCTA 95537,213,95,0.15,0.00,0.15,1392.2,620.9
8500000US955,955,ZCTA3 955,8600000US95540,95540,ZCTA 955 - ZCTA 95540,ZCTA 95540,12232,5134,34.81,0.00,34.81,351.4,147.5
8500000US955,955,ZCTA3 955,8600000US95542,95542,ZCTA 955 - ZCTA 95542,ZCTA 95542,2403,1198,334.08,0.28,333.80,7.2,3.6
8500000US955,955,ZCTA3 955,8600000US95543,95543,ZCTA 955 - ZCTA 95543,ZCTA 95543,514,223,250.44,0.02,250.42,2.1,0.9
8500000US955,955,ZCTA3 955,8600000US95545,95545,ZCTA 955 - ZCTA 95545,ZCTA 95545,73,56,31.65,0.00,31.65,2.3,1.8
8500000US955,955,ZCTA3 955,8600000US95546,95546,ZCTA 955 - ZCTA 95546,ZCTA 95546,3040,1209,142.11,1.67,140.44,21.6,8.6
8500000US955,955,ZCTA3 955,8600000US95547,95547,ZCTA 955 - ZCTA 95547,ZCTA 95547,1196,483,7.39,0.00,7.39,161.8,65.3
8500000US955,955,ZCTA3 955,8600000US95548,95548,ZCTA 955 - ZCTA 95548,ZCTA 95548,1205,594,71.14,0.00,71.14,16.9,8.3
8500000US955,955,ZCTA3 955,8600000US95549,95549,ZCTA 955 - ZCTA 95549,ZCTA 95549,244,102,96.56,0.00,96.56,2.5,1.1
8500000US955,955,ZCTA3 955,8600000US95550,95550,ZCTA 955 - ZCTA 95550,ZCTA 95550,147,64,111.34,0.01,111.33,1.3,0.6
8500000US955,955,ZCTA3 955,8600000US95551,95551,ZCTA 955 - ZCTA 95551,ZCTA 95551,1437,616,33.12,0.08,33.05,43.5,18.6
8500000US955,955,ZCTA3 955,8600000US95552,95552,ZCTA 955 - ZCTA 95552,ZCTA 95552,257,374,102.24,1.68,100.56,2.6,3.7
8500000US955,955,ZCTA3 955,8600000US95553,95553,ZCTA 955 - ZCTA 95553,ZCTA 95553,857,505,28.16,0.06,28.10,30.5,18.0
8500000US955,955,ZCTA3 955,8600000US95554,95554,ZCTA 955 - ZCTA 95554,ZCTA 95554,630,329,49.05,0.02,49.03,12.8,6.7
8500000US955,955,ZCTA3 955,8600000US95555,95555,ZCTA 955 - ZCTA 95555,ZCTA 95555,487,247,48.13,0.37,47.76,10.2,5.2
8500000US955,955,ZCTA3 955,8600000US95556,95556,ZCTA 955 - ZCTA 95556,ZCTA 95556,569,308,191.87,0.06,191.81,3.0,1.6
8500000US955,955,ZCTA3 955,8600000US95558,95558,ZCTA 955 - ZCTA 95558,ZCTA 95558,291,200,80.99,0.07,80.92,3.6,2.5
8500000US955,955,ZCTA3 955,8600000US95559,95559,ZCTA 955 - ZCTA 95559,ZCTA 95559,150,75,17.56,0.01,17.55,8.5,4.3
8500000US955,955,ZCTA3 955,8600000US95560,95560,ZCTA 955 - ZCTA 95560,ZCTA 95560,1831,976,60.41,0.05,60.36,30.3,16.2
8500000US955,955,ZCTA3 955,8600000US95562,95562,ZCTA 955 - ZCTA 95562,ZCTA 95562,3267,1476,15.41,0.03,15.38,212.4,96.0
8500000US955,955,ZCTA3 955,8600000US95563,95563,ZCTA 955 - ZCTA 95563,ZCTA 95563,647,496,30.08,0.00,30.08,21.5,16.5
8500000US955,955,ZCTA3 955,8600000US95564,95564,ZCTA 955 - ZCTA 95564,ZCTA 95564,389,178,1.88,0.00,1.88,206.5,94.5
8500000US955,955,ZCTA3 955,8600000US95565,95565,ZCTA 955 - ZCTA 95565,ZCTA 95565,1117,404,22.16,0.66,21.50,52.0,18.8
8500000US955,955,ZCTA3 955,8600000US95567,95567,ZCTA 955 - ZCTA 95567,ZCTA 95567,2003,899,59.52,0.00,59.52,33.7,15.1
8500000US955,955,ZCTA3 955,8600000US95568,95568,ZCTA 955 - ZCTA 95568,ZCTA 95568,197,136,94.77,0.50,94.27,2.1,1.4
8500000US955,955,ZCTA3 955,8600000US95569,95569,ZCTA 955 - ZCTA 95569,ZCTA 95569,386,153,55.57,0.63,54.94,7.0,2.8
8500000US955,955,ZCTA3 955,8600000US95570,95570,ZCTA 955 - ZCTA 95570,ZCTA 95570,2352,1435,105.35,3.05,102.30,23.0,14.0
8500000US955,955,ZCTA3 955,8600000US95571,95571,ZCTA 955 - ZCTA 95571,ZCTA 95571,256,135,1.53,0.05,1.48,173.3,91.4
8500000US955,955,ZCTA3 955,8600000US95573,95573,ZCTA 955 - ZCTA 95573,ZCTA 95573,1660,1048,62.52,0.07,62.45,26.6,16.8
8500000US955,955,ZCTA3 955,8600000US95585,95585,ZCTA 955 - ZCTA 95585,ZCTA 95585,303,138,15.96,0.00,15.96,19.0,8.6
8500000US955,955,ZCTA3 955,8600000US95587,95587,ZCTA 955 - ZCTA 95587,ZCTA 95587,193,143,52.02,0.00,52.02,3.7,2.7
8500000US955,955,ZCTA3 955,8600000US95589,95589,ZCTA 955 - ZCTA 95589,ZCTA 95589,737,513,83.00,0.00,83.00,8.9,6.2
8500000US955,955,ZCTA3 955,8600000US95595,95595,ZCTA 955 - ZCTA 95595,ZCTA 95595,253,170,191.03,0.00,191.03,1.3,0.9
8500000US955,955,ZCTA3 955,8600000US955HH,955HH,ZCTA 955 - ZCTA 955HH,ZCTA 955HH,0,0,768.29,768.29,0.00,(X),(X)
8500000US955,955,ZCTA3 955,8600000US955XX,955XX,ZCTA 955 - ZCTA 955XX,ZCTA 955XX,109,96,1676.17,0.51,1675.66,0.1,0.1
8500000US956,956,ZCTA3 956,8500000US956,956,ZCTA 956,ZCTA 956,1012540,384675,4495.23,56.28,4438.95,228.1,86.7
8500000US956,956,ZCTA3 956,8600000US95601,95601,ZCTA 956 - ZCTA 95601,ZCTA 95601,206,93,2.04,0.04,2.01,102.6,46.3
8500000US956,956,ZCTA3 956,8600000US95602,95602,ZCTA 956 - ZCTA 95602,ZCTA 95602,18184,7041,59.27,0.40,58.87,308.9,119.6
8500000US956,956,ZCTA3 956,8600000US95603,95603,ZCTA 956 - ZCTA 95603,ZCTA 95603,24941,10649,36.20,0.02,36.17,689.5,294.4
8500000US956,956,ZCTA3 956,8600000US95605,95605,ZCTA 956 - ZCTA 95605,ZCTA 95605,12747,4417,3.86,0.00,3.86,3301.8,1144.1
8500000US956,956,ZCTA3 956,8600000US95606,95606,ZCTA 956 - ZCTA 95606,ZCTA 95606,375,187,94.85,0.09,94.77,4.0,2.0
8500000US956,956,ZCTA3 956,8600000US95607,95607,ZCTA 956 - ZCTA 95607,ZCTA 95607,255,122,37.70,0.00,37.70,6.8,3.2
8500000US956,956,ZCTA3 956,8600000US95608,95608,ZCTA 956 - ZCTA 95608,ZCTA 95608,58819,25702,12.77,0.00,12.77,4604.4,2012.0
8500000US956,956,ZCTA3 956,8600000US95610,95610,ZCTA 956 - ZCTA 95610,ZCTA 95610,43716,17866,7.82,0.00,7.82,5592.9,2285.7
8500000US956,956,ZCTA3 956,8600000US95612,95612,ZCTA 956 - ZCTA 95612,ZCTA 95612,1401,492,62.90,0.07,62.83,22.3,7.8
8500000US956,956,ZCTA3 956,8600000US95613,95613,ZCTA 956 - ZCTA 95613,ZCTA 95613,42,24,0.06,0.00,0.06,652.2,372.7
8500000US956,956,ZCTA3 956,8600000US95614,95614,ZCTA 956 - ZCTA 95614,ZCTA 95614,3658,1380,38.92,0.02,38.90,94.0,35.5
8500000US956,956,ZCTA3 956,8600000US95615,95615,ZCTA 956 - ZCTA 95615,ZCTA 95615,695,229,16.72,0.00,16.72,41.6,13.7
8500000US956,956,ZCTA3 956,8600000US95616,95616,ZCTA 956 - ZCTA 95616,ZCTA 95616,67407,25366,152.43,0.45,151.98,443.5,166.9
8500000US956,956,ZCTA3 956,8600000US95618,95618,ZCTA 956 - ZCTA 95618,ZCTA 95618,643,284,0.44,0.00,0.44,1456.9,643.5
8500000US956,956,ZCTA3 956,8600000US95619,95619,ZCTA 956 - ZCTA 95619,ZCTA 95619,4414,1751,6.46,0.00,6.46,683.6,271.2
8500000US956,956,ZCTA3 956,8600000US95620,95620,ZCTA 956 - ZCTA 95620,ZCTA 95620,18510,5902,201.40,0.42,200.98,92.1,29.4
8500000US956,956,ZCTA3 956,8600000US95621,95621,ZCTA 956 - ZCTA 95621,ZCTA 95621,41629,17086,6.69,0.00,6.69,6224.4,2554.7
8500000US956,956,ZCTA3 956,8600000US95623,95623,ZCTA 956 - ZCTA 95623,ZCTA 95623,4096,1720,42.31,0.04,42.27,96.9,40.7
8500000US956,956,ZCTA3 956,8600000US95624,95624,ZCTA 956 - ZCTA 95624,ZCTA 95624,38521,12739,47.30,0.18,47.12,817.6,270.4
8500000US956,956,ZCTA3 956,8600000US95625,95625,ZCTA 956 - ZCTA 95625,ZCTA 95625,153,69,0.22,0.00,0.22,690.1,311.2
8500000US956,956,ZCTA3 956,8600000US95626,95626,ZCTA 956 - ZCTA 95626,ZCTA 95626,6178,1956,23.54,0.00,23.54,262.5,83.1
8500000US956,956,ZCTA3 956,8600000US95627,95627,ZCTA 956 - ZCTA 95627,ZCTA 95627,2753,1001,189.92,0.26,189.66,14.5,5.3
8500000US956,956,ZCTA3 956,8600000US95628,95628,ZCTA 956 - ZCTA 95628,ZCTA 95628,40739,16319,12.74,0.00,12.74,3198.3,1281.1
8500000US956,956,ZCTA3 956,8600000US95629,95629,ZCTA 956 - ZCTA 95629,ZCTA 95629,832,404,38.22,0.00,38.22,21.8,10.6
8500000US956,956,ZCTA3 956,8600000US95630,95630,ZCTA 956 - ZCTA 95630,ZCTA 95630,51849,17946,21.65,0.03,21.61,2399.1,830.4
8500000US956,956,ZCTA3 956,8600000US95631,95631,ZCTA 956 - ZCTA 95631,ZCTA 95631,5703,2307,103.10,0.09,103.00,55.4,22.4
8500000US956,956,ZCTA3 956,8600000US95632,95632,ZCTA 956 - ZCTA 95632,ZCTA 95632,24183,7814,105.42,0.29,105.13,230.0,74.3
8500000US956,956,ZCTA3 956,8600000US95633,95633,ZCTA 956 - ZCTA 95633,ZCTA 95633,2518,986,45.61,0.05,45.57,55.3,21.6
8500000US956,956,ZCTA3 956,8600000US95634,95634,ZCTA 956 - ZCTA 95634,ZCTA 95634,2709,1226,69.83,0.09,69.75,38.8,17.6
8500000US956,956,ZCTA3 956,8600000US95635,95635,ZCTA 956 - ZCTA 95635,ZCTA 95635,1136,463,15.21,0.02,15.18,74.8,30.5
8500000US956,956,ZCTA3 956,8600000US95636,95636,ZCTA 956 - ZCTA 95636,ZCTA 95636,647,352,9.17,0.00,9.17,70.5,38.4
8500000US956,956,ZCTA3 956,8600000US95637,95637,ZCTA 956 - ZCTA 95637,ZCTA 95637,226,99,3.07,0.00,3.07,73.6,32.2
8500000US956,956,ZCTA3 956,8600000US95638,95638,ZCTA 956 - ZCTA 95638,ZCTA 95638,1728,590,76.82,0.59,76.23,22.7,7.7
8500000US956,956,ZCTA3 956,8600000US95639,95639,ZCTA 956 - ZCTA 95639,ZCTA 95639,212,85,2.46,0.00,2.46,86.2,34.6
8500000US956,956,ZCTA3 956,8600000US95640,95640,ZCTA 956 - ZCTA 95640,ZCTA 95640,9734,2309,123.18,5.95,117.23,83.0,19.7
8500000US956,956,ZCTA3 956,8600000US95641,95641,ZCTA 956 - ZCTA 95641,ZCTA 95641,2004,1113,43.94,0.00,43.94,45.6,25.3
8500000US956,956,ZCTA3 956,8600000US95642,95642,ZCTA 956 - ZCTA 95642,ZCTA 95642,6193,2826,67.17,0.02,67.15,92.2,42.1
8500000US956,956,ZCTA3 956,8600000US95645,95645,ZCTA 956 - ZCTA 95645,ZCTA 95645,1776,610,122.78,0.63,122.15,14.5,5.0
8500000US956,956,ZCTA3 956,8600000US95646,95646,ZCTA 956 - ZCTA 95646,ZCTA 95646,123,461,51.86,0.69,51.18,2.4,9.0
8500000US956,956,ZCTA3 956,8600000US95648,95648,ZCTA 956 - ZCTA 95648,ZCTA 95648,15269,5664,134.18,1.25,132.92,114.9,42.6
8500000US956,956,ZCTA3 956,8600000US95650,95650,ZCTA 956 - ZCTA 95650,ZCTA 95650,11180,4130,24.52,0.04,24.47,456.8,168.7
8500000US956,956,ZCTA3 956,8600000US95651,95651,ZCTA 956 - ZCTA 95651,ZCTA 95651,483,222,5.05,0.00,5.05,95.7,44.0
8500000US956,956,ZCTA3 956,8600000US95653,95653,ZCTA 956 - ZCTA 95653,ZCTA 95653,824,139,1.26,0.00,1.26,655.8,110.6
8500000US956,956,ZCTA3 956,8600000US95655,95655,ZCTA 956 - ZCTA 95655,ZCTA 95655,914,642,7.85,0.03,7.83,116.7,82.0
8500000US956,956,ZCTA3 956,8600000US95658,95658,ZCTA 956 - ZCTA 95658,ZCTA 95658,6095,2426,25.17,0.05,25.12,242.7,96.6
8500000US956,956,ZCTA3 956,8600000US95659,95659,ZCTA 956 - ZCTA 95659,ZCTA 95659,750,321,47.46,0.17,47.29,15.9,6.8
8500000US956,956,ZCTA3 956,8600000US95660,95660,ZCTA 956 - ZCTA 95660,ZCTA 95660,32190,11092,10.53,0.00,10.53,3058.2,1053.8
8500000US956,956,ZCTA3 956,8600000US95661,95661,ZCTA 956 - ZCTA 95661,ZCTA 95661,25161,10039,7.45,0.00,7.45,3376.8,1347.3
8500000US956,956,ZCTA3 956,8600000US95662,95662,ZCTA 956 - ZCTA 95662,ZCTA 95662,32035,11990,10.78,0.01,10.77,2975.1,1113.5
8500000US956,956,ZCTA3 956,8600000US95663,95663,ZCTA 956 - ZCTA 95663,ZCTA 95663,2035,749,8.12,0.00,8.12,250.5,92.2
8500000US956,956,ZCTA3 956,8600000US95664,95664,ZCTA 956 - ZCTA 95664,ZCTA 95664,1156,431,38.70,0.01,38.69,29.9,11.1
8500000US956,956,ZCTA3 956,8600000US95665,95665,ZCTA 956 - ZCTA 95665,ZCTA 95665,4351,1946,22.31,0.05,22.26,195.5,87.4
8500000US956,956,ZCTA3 956,8600000US95666,95666,ZCTA 956 - ZCTA 95666,ZCTA 95666,5496,3525,145.25,1.00,144.25,38.1,24.4
8500000US956,956,ZCTA3 956,8600000US95667,95667,ZCTA 956 - ZCTA 95667,ZCTA 95667,34138,14138,175.70,0.33,175.37,194.7,80.6
8500000US956,956,ZCTA3 956,8600000US95668,95668,ZCTA 956 - ZCTA 95668,ZCTA 95668,892,343,60.39,0.13,60.26,14.8,5.7
8500000US956,956,ZCTA3 956,8600000US95669,95669,ZCTA 956 - ZCTA 95669,ZCTA 95669,2214,1000,88.22,0.06,88.16,25.1,11.3
8500000US956,956,ZCTA3 956,8600000US95670,95670,ZCTA 956 - ZCTA 95670,ZCTA 95670,49713,19589,13.06,0.00,13.06,3805.6,1499.5
8500000US956,956,ZCTA3 956,8600000US95672,95672,ZCTA 956 - ZCTA 95672,ZCTA 95672,3803,1333,22.20,0.14,22.06,172.4,60.4
8500000US956,956,ZCTA3 956,8600000US95673,95673,ZCTA 956 - ZCTA 95673,ZCTA 95673,14007,4812,14.65,0.00,14.65,956.3,328.5
8500000US956,956,ZCTA3 956,8600000US95674,95674,ZCTA 956 - ZCTA 95674,ZCTA 95674,929,344,32.50,0.00,32.50,28.6,10.6
8500000US956,956,ZCTA3 956,8600000US95675,95675,ZCTA 956 - ZCTA 95675,ZCTA 95675,352,172,0.17,0.00,0.17,2039.9,996.8
8500000US956,956,ZCTA3 956,8600000US95676,95676,ZCTA 956 - ZCTA 95676,ZCTA 95676,367,118,35.67,0.00,35.66,10.3,3.3
8500000US956,956,ZCTA3 956,8600000US95677,95677,ZCTA 956 - ZCTA 95677,ZCTA 95677,21505,8584,12.67,0.02,12.65,1700.4,678.7
8500000US956,956,ZCTA3 956,8600000US95678,95678,ZCTA 956 - ZCTA 95678,ZCTA 95678,30597,12285,9.37,0.00,9.37,3267.1,1311.8
8500000US956,956,ZCTA3 956,8600000US95681,95681,ZCTA 956 - ZCTA 95681,ZCTA 95681,1216,429,23.00,0.00,23.00,52.9,18.6
8500000US956,956,ZCTA3 956,8600000US95682,95682,ZCTA 956 - ZCTA 95682,ZCTA 95682,24721,9302,90.64,0.17,90.48,273.2,102.8
8500000US956,956,ZCTA3 956,8600000US95683,95683,ZCTA 956 - ZCTA 95683,ZCTA 95683,4711,2052,66.13,0.08,66.04,71.3,31.1
8500000US956,956,ZCTA3 956,8600000US95684,95684,ZCTA 956 - ZCTA 95684,ZCTA 95684,2951,1313,110.10,0.03,110.07,26.8,11.9
8500000US956,956,ZCTA3 956,8600000US95685,95685,ZCTA 956 - ZCTA 95685,ZCTA 95685,4606,2125,52.64,0.01,52.63,87.5,40.4
8500000US956,956,ZCTA3 956,8600000US95686,95686,ZCTA 956 - ZCTA 95686,ZCTA 95686,1467,489,26.99,0.00,26.99,54.4,18.1
8500000US956,956,ZCTA3 956,8600000US95687,95687,ZCTA 956 - ZCTA 95687,ZCTA 95687,63144,19679,46.07,0.00,46.07,1370.6,427.2
8500000US956,956,ZCTA3 956,8600000US95688,95688,ZCTA 956 - ZCTA 95688,ZCTA 95688,32552,11593,91.93,0.01,91.93,354.1,126.1
8500000US956,956,ZCTA3 956,8600000US95689,95689,ZCTA 956 - ZCTA 95689,ZCTA 95689,1264,661,20.56,0.00,20.56,61.5,32.1
8500000US956,956,ZCTA3 956,8600000US95690,95690,ZCTA 956 - ZCTA 95690,ZCTA 95690,2324,991,52.01,0.06,51.95,44.7,19.1
8500000US956,956,ZCTA3 956,8600000US95691,95691,ZCTA 956 - ZCTA 95691,ZCTA 95691,19040,7780,43.80,0.09,43.71,435.6,178.0
8500000US956,956,ZCTA3 956,8600000US95692,95692,ZCTA 956 - ZCTA 95692,ZCTA 95692,3589,1308,58.51,0.04,58.47,61.4,22.4
8500000US956,956,ZCTA3 956,8600000US95693,95693,ZCTA 956 - ZCTA 95693,ZCTA 95693,5886,2017,58.64,0.00,58.64,100.4,34.4
8500000US956,956,ZCTA3 956,8600000US95694,95694,ZCTA 956 - ZCTA 95694,ZCTA 95694,8397,2749,126.75,0.19,126.56,66.3,21.7
8500000US956,956,ZCTA3 956,8600000US95695,95695,ZCTA 956 - ZCTA 95695,ZCTA 95695,38537,14073,176.36,0.00,176.36,218.5,79.8
8500000US956,956,ZCTA3 956,8600000US956HH,956HH,ZCTA 956 - ZCTA 956HH,ZCTA 956HH,0,0,40.44,40.44,0.00,(X),(X)
8500000US956,956,ZCTA3 956,8600000US956XX,956XX,ZCTA 956 - ZCTA 956XX,ZCTA 956XX,24,94,501.33,1.40,499.93,0.0,0.2
